id,instance_type,architecture,start_type,operation,language,iteration,execution_time_ms,avg_cpu_usage_percent,max_memory_usage_mb,avg_memory_usage_mb
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,10,2107.274306999898,56.14,63.8203125,57.04330181492054
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,11,2053.878851000036,54.92,63.6953125,57.01535375674389
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,12,2184.518616000105,55.45,64.0703125,57.597313710879284
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,13,2057.0186389999208,56.55,64.078125,57.33339298461294
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,14,2037.2534910000013,55.16,63.57421875,56.930049563332695
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,15,2075.1600150000513,59.81,63.5703125,57.25182101234004
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,16,2018.5799619999898,54.71,62.9453125,56.05756098790322
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,17,2014.2412349999859,54.91,63.6953125,57.31144154038368
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,18,2081.792715000006,56.35,64.3203125,57.96952847926518
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,19,1982.8072450000036,56.01,64.07421875,57.76405816988882
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,20,1989.0763559999414,56.16,63.69921875,57.714442766796815
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,21,2015.4448890000367,56.15,63.9375,57.55095016482451
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,22,1983.4518590000698,56.24,64.078125,57.7278727309021
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,23,2000.7620249999718,56.68,63.9453125,57.678175993043816
75fb56d9-a47c-4268-a03f-d77b00da39d8,standard_b4ms,x86,warm,ecc256_sign,c#,24,2141.417838999928,55.88,64.19140625,57.50791917728189
