id,instance_type,architecture,start_type,operation,language,iteration,execution_time_ms,avg_cpu_usage_percent,max_memory_usage_mb,avg_memory_usage_mb
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,3,1521.3489800000275,53.36,62.80859375,55.72848707791589
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,4,1524.1221360000168,53.54,63.1875,56.04855035642748
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,5,1516.1557769999945,53.3,62.55859375,55.111217178391925
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,6,1547.468250999998,52.43,62.70703125,55.75165234610905
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,7,1539.319173000024,53.17,62.77734375,55.7175904802605
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,8,1505.8147390000158,53.65,62.6875,55.56135639086595
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,9,1523.3230910000088,53.67,62.81640625,55.83914083318692
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,10,1523.1859289999647,53.2,62.68359375,55.5060841135781
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,11,1510.0354509999647,53.32,62.5625,55.603508752476415
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,12,1539.5259260000103,52.77,62.5625,55.73592187591369
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,13,1525.640008000039,53.2,62.6875,55.65805121844448
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,14,1538.0663550000122,52.77,62.28515625,55.583582453491445
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,15,1554.2461360000175,52.73,62.78125,55.80060876034258
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,16,1539.8619000000053,53.07,62.5625,55.77615922114373
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,17,1506.881026999963,53.74,63.3125,56.18938038857622
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,18,1524.155783000026,53.2,62.8125,55.47270730225528
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,19,1512.4338169999874,53.31,62.69140625,55.63919295602485
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,20,1519.0754860000197,53.4,62.9375,55.69993660279986
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,21,1526.0328049999998,53.2,62.69140625,55.529140207842374
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,22,1544.6940019999715,53.25,62.5625,55.493451500116066
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,23,1532.7290840000387,53.26,62.65234375,55.49968788592876
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,24,1509.030767000013,52.82,62.40625,55.21356135585653
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,25,1550.024172999997,52.83,62.6875,55.7227705316117
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,26,1497.0606079999698,53.9,62.5703125,55.38203767548881
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,27,1485.689487000002,53.81,62.6875,55.43383135644769
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,28,1533.6252529999683,53.1,62.8125,55.86181025431638
0541b176-45b5-41fa-9805-ad3e17d2db26,standard_b4ps_v2,arm,warm,ecc256_sign,c#,29,1569.1642990000219,53.33,62.69140625,55.66042613595403
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,0,1699.9825500000156,51.55,63.0625,54.81216797285925
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,1,1532.873980999966,53.67,62.9453125,55.472315277410154
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,2,1515.5528239999967,56.2,63.6875,56.04341112647271
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,3,1475.9804319999716,54.07,63.03125,55.488908856872214
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,4,1503.2606670000064,53.32,62.8203125,55.48477795111707
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,5,1483.8787690000004,53.7,63.28125,55.41486065204327
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,6,1492.168352999954,53.86,63.1875,55.65768582612901
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,7,1475.9015170000112,53.48,62.98828125,55.47796545228515
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,8,1555.0124600000004,54.9,63.40234375,56.440677499570334
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,9,1484.2280750000327,53.56,62.6953125,55.19219813180061
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,10,1482.5683970000227,53.55,63.03125,55.44936527731449
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,11,1495.0053169999933,53.02,63.0625,55.596359743040686
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,12,1465.7322839999551,53.83,62.65625,55.41386533836646
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,13,1473.917561999997,54.17,63.1953125,55.50078734110973
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,14,1463.9788439999961,54.36,62.9375,55.464266991488834
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,15,1571.0969009999758,53.67,63.0625,55.519630910534076
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,16,1512.4242800000047,53.31,63.0625,55.20357281033303
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,17,1514.3011599999454,54.05,63.15625,55.62128926507631
0a39969d-bced-49d9-a9c0-17b09b2da9b4,standard_b4ps_v2,arm,cold,ecc256_verify,c#,18,1498.2760439999652,53.85,63.0703125,55.33710324750307
